Opportunity.Id,CreatedDate__c,CloseDate__c,StageName__c,Amount__c,ForecastCategory__c,ExpectedRevenue__c,Probability__c
W_Opportunity.93,2016-05-26 06:50:35,2016-12-11 06:50:35,Closed Lost,127100,,43648.65,76
W_Opportunity.68,2016-04-13 18:58:01,2016-09-04 18:58:01,Proposal/Quote,116600,,39510.12,29
W_Opportunity.28,2015-06-22 12:50:25,2015-12-18 12:50:25,Negotiation,189200,,23894.59,35
W_Opportunity.78,2016-10-09 10:42:54,2017-03-01 10:42:54,Closed Lost,196500,,83349.84,86
W_Opportunity.8,2016-12-10 22:30:22,2017-04-14 22:30:22,Negotiation,159300,,99195.87,77
W_Opportunity.6,2015-03-10 17:41:07,2015-09-15 17:41:07,Closed Lost,116300,,27283.58,20
W_Opportunity.60,2015-08-02 10:19:40,2016-02-13 10:19:40,Proposal/Quote,165100,,67412.45,72
W_Opportunity.7,2016-03-30 11:15:12,2016-10-10 11:15:12,Needs Analysis,173100,,79149.42,83
W_Opportunity.50,2016-08-23 17:51:12,2017-03-19 17:51:12,Qualification,160900,,5209.18,75
W_Opportunity.17,2015-07-21 08:50:30,2016-01-03 08:50:30,Negotiation,146300,,54390.29,52
W_Opportunity.63,2016-09-20 18:16:41,2017-01-02 18:16:41,Closed Won,125800,,13336.68,46
W_Opportunity.83,2016-09-27 17:26:46,2017-01-10 17:26:46,Closed Lost,143600,,35412.81,16
W_Opportunity.65,2015-07-07 02:54:18,2015-11-28 02:54:18,Closed Won,104300,,53580.69,64
W_Opportunity.86,2016-03-15 08:30:57,2016-07-11 08:30:57,Proposal/Quote,175000,,81354.47,41
W_Opportunity.71,2016-02-14 04:29:35,2016-05-08 04:29:35,Needs Analysis,136200,,16313.73,69
W_Opportunity.39,2015-10-10 11:58:03,2016-04-25 11:58:03,Needs Analysis,160500,,11729.31,10
W_Opportunity.75,2016-06-17 14:24:48,2016-10-31 14:24:48,Negotiation,146900,,69132.5,67
W_Opportunity.13,2016-08-15 21:35:18,2016-12-31 21:35:18,Qualification,182900,,98898.06,27
W_Opportunity.80,2015-09-28 02:22:12,2016-04-01 02:22:12,Qualification,161100,,67591.94,34
W_Opportunity.64,2016-09-23 07:35:49,2017-03-03 07:35:49,Proposal/Quote,145500,,44517.65,94
W_Opportunity.88,2016-02-26 14:46:25,2016-05-10 14:46:25,Closed Lost,142700,,66135.09,22
W_Opportunity.33,2016-05-14 19:09:27,2016-10-17 19:09:27,Qualification,135100,,20471.12,28
W_Opportunity.59,2016-08-31 21:34:18,2016-12-22 21:34:18,Closed Lost,182500,,67872.82,95
W_Opportunity.28,2015-07-30 08:23:11,2015-12-21 08:23:11,Closed Won,174700,,14023.34,3
W_Opportunity.59,2015-12-22 17:45:00,2016-07-08 17:45:00,Negotiation,87100,,82675.61,21
W_Opportunity.7,2015-08-07 16:56:56,2015-11-16 16:56:56,Negotiation,159100,,20426.6,5
W_Opportunity.74,2015-11-15 15:15:18,2016-05-18 15:15:18,Negotiation,157900,,69738.95,42
W_Opportunity.32,2016-05-13 02:42:04,2016-11-21 02:42:04,Qualification,91400,,93262.69,58
W_Opportunity.19,2016-07-28 07:55:53,2016-12-10 07:55:53,Proposal/Quote,187600,,69542.48,63
W_Opportunity.62,2016-03-31 13:42:30,2016-07-22 13:42:30,Needs Analysis,111900,,92135.04,48
W_Opportunity.45,2016-06-15 11:46:00,2016-08-15 11:46:00,Closed Won,105200,,51700.27,32
W_Opportunity.50,2015-12-21 21:54:31,2016-06-13 21:54:31,Proposal/Quote,131800,,29327.74,61
W_Opportunity.65,2015-12-16 07:15:44,2016-06-05 07:15:44,Proposal/Quote,132100,,41622.81,12
W_Opportunity.42,2015-02-24 12:58:46,2015-07-03 12:58:46,Qualification,116000,,58710.04,7
W_Opportunity.54,2015-01-25 06:18:06,2015-05-27 06:18:06,Qualification,115000,,72502.82,44
W_Opportunity.55,2016-01-25 23:12:52,2016-05-25 23:12:52,Needs Analysis,132300,,89351.68,40
W_Opportunity.30,2016-10-04 22:45:37,2017-04-19 22:45:37,Negotiation,155700,,37902.18,14
W_Opportunity.73,2015-04-10 07:22:07,2015-09-09 07:22:07,Closed Lost,161100,,60121.27,35
W_Opportunity.12,2015-10-23 13:20:26,2016-04-30 13:20:26,Negotiation,85700,,20188.64,67
W_Opportunity.30,2016-07-20 13:15:24,2016-12-23 13:15:24,Negotiation,157300,,50335.66,27
W_Opportunity.87,2016-12-27 00:17:28,2017-03-11 00:17:28,Needs Analysis,167200,,17394.7,41
W_Opportunity.84,2016-12-27 08:20:57,2017-04-07 08:20:57,Qualification,84600,,91480.92,52
W_Opportunity.4,2016-08-22 06:58:38,2016-10-28 06:58:38,Needs Analysis,138700,,41884.12,32
W_Opportunity.48,2016-02-27 06:00:41,2016-07-04 06:00:41,Closed Won,145000,,33419.14,81
W_Opportunity.42,2015-01-07 23:06:42,2015-07-15 23:06:42,Closed Lost,153800,,83856.12,15
W_Opportunity.31,2015-05-26 12:10:10,2015-09-24 12:10:10,Negotiation,179900,,16702.21,75
W_Opportunity.16,2015-01-30 07:32:08,2015-06-05 07:32:08,Closed Won,111600,,82682.68,46
W_Opportunity.9,2016-05-08 02:47:57,2016-10-26 02:47:57,Qualification,105600,,58743.02,57
W_Opportunity.82,2016-06-27 22:15:26,2016-09-12 22:15:26,Qualification,117100,,19777.53,7
W_Opportunity.9,2016-08-23 12:44:36,2017-01-15 12:44:36,Closed Won,134500,,39238.26,60
W_Opportunity.24,2015-05-26 16:24:18,2015-09-26 16:24:18,Needs Analysis,115200,,95355.53,98
W_Opportunity.87,2016-05-25 02:10:52,2016-10-16 02:10:52,Needs Analysis,180300,,50358.7,37
W_Opportunity.42,2015-02-17 10:33:16,2015-06-09 10:33:16,Proposal/Quote,95400,,79424.72,23
W_Opportunity.21,2015-01-10 05:11:25,2015-05-14 05:11:25,Qualification,133100,,19679.22,54
W_Opportunity.60,2016-07-04 01:42:56,2016-11-19 01:42:56,Needs Analysis,117200,,32993.4,1
W_Opportunity.91,2016-04-08 07:41:46,2016-10-17 07:41:46,Proposal/Quote,117700,,62235.54,16
W_Opportunity.58,2016-01-18 20:48:44,2016-04-25 20:48:44,Closed Lost,146500,,49520.79,9
W_Opportunity.81,2016-03-18 05:46:58,2016-08-13 05:46:58,Closed Won,123000,,20962.31,72
W_Opportunity.22,2015-07-17 21:48:35,2015-11-07 21:48:35,Qualification,137500,,98625.3,33
W_Opportunity.69,2016-03-10 04:11:59,2016-05-10 04:11:59,Proposal/Quote,136600,,10873.98,60
W_Opportunity.10,2015-07-15 15:50:31,2016-01-18 15:50:31,Qualification,131400,,77280.2,15
W_Opportunity.97,2015-02-18 23:32:01,2015-09-10 23:32:01,Closed Lost,170900,,31413.71,83
W_Opportunity.56,2016-02-29 04:19:31,2016-05-25 04:19:31,Closed Lost,163700,,51196.34,68
W_Opportunity.46,2015-02-15 18:59:52,2015-08-09 18:59:52,Needs Analysis,200100,,56714.2,42
W_Opportunity.36,2016-01-25 11:10:05,2016-06-17 11:10:05,Negotiation,152900,,29844.25,96
W_Opportunity.46,2015-03-16 10:09:58,2015-06-30 10:09:58,Negotiation,178000,,99633.09,80
W_Opportunity.84,2015-07-23 17:39:57,2016-02-08 17:39:57,Closed Lost,136400,,21653.49,92
W_Opportunity.93,2016-11-11 10:01:41,2017-05-11 10:01:41,Negotiation,145100,,34452.29,70
W_Opportunity.50,2015-01-11 06:30:53,2015-04-30 06:30:53,Qualification,125700,,32104.5,65
W_Opportunity.91,2016-08-30 01:17:05,2016-11-22 01:17:05,Closed Lost,145100,,76870.04,98
W_Opportunity.5,2015-07-20 09:33:51,2015-10-11 09:33:51,Negotiation,83200,,28784.31,52
W_Opportunity.50,2015-03-24 16:42:07,2015-10-11 16:42:07,Negotiation,128700,,58702.69,15
W_Opportunity.87,2015-08-25 23:12:16,2015-12-15 23:12:16,Needs Analysis,136800,,78628.4,11
W_Opportunity.62,2016-06-02 14:25:49,2016-11-22 14:25:49,Proposal/Quote,142000,,53498.61,43
W_Opportunity.49,2016-11-11 21:54:50,2017-04-05 21:54:50,Closed Lost,173800,,30149.34,83
W_Opportunity.9,2016-04-01 00:26:11,2016-10-07 00:26:11,Needs Analysis,129000,,26168.58,30
W_Opportunity.53,2015-10-22 00:12:31,2016-03-19 00:12:31,Qualification,145400,,76437.73,93
W_Opportunity.39,2016-11-06 01:02:49,2017-04-20 01:02:49,Needs Analysis,184200,,70877.21,3
W_Opportunity.56,2016-01-13 19:40:00,2016-04-27 19:40:00,Closed Lost,117600,,11264.03,81
W_Opportunity.87,2015-04-22 14:12:57,2015-09-08 14:12:57,Qualification,217200,,72872.67,38
W_Opportunity.26,2015-10-31 19:45:10,2016-03-19 19:45:10,Negotiation,116600,,71591.27,84
W_Opportunity.61,2016-10-25 23:46:21,2017-03-29 23:46:21,Negotiation,165800,,28804.21,48
W_Opportunity.19,2015-08-20 15:01:23,2016-01-14 15:01:23,Proposal/Quote,105700,,9428.3,45
W_Opportunity.94,2016-06-06 05:39:38,2016-12-18 05:39:38,Closed Won,136100,,49328.13,25
W_Opportunity.1,2015-05-05 05:56:35,2015-10-12 05:56:35,Proposal/Quote,129500,,85470.33,72
W_Opportunity.85,2015-07-25 07:03:27,2016-01-26 07:03:27,Negotiation,182700,,84484.56,64
W_Opportunity.73,2015-06-23 09:10:46,2015-09-25 09:10:46,Negotiation,120200,,8367.2,22
W_Opportunity.29,2015-06-13 10:18:19,2015-09-26 10:18:19,Needs Analysis,174300,,20878.27,16
W_Opportunity.51,2015-03-17 23:36:40,2015-05-30 23:36:40,Proposal/Quote,167800,,24523.74,64
W_Opportunity.85,2016-07-22 15:53:51,2017-01-14 15:53:51,Needs Analysis,84100,,62686.37,87
W_Opportunity.75,2015-06-13 21:28:53,2015-08-25 21:28:53,Qualification,96900,,20602.11,45
W_Opportunity.18,2016-12-25 02:04:24,2017-04-08 02:04:24,Negotiation,217600,,44906.95,22
W_Opportunity.56,2015-10-21 17:28:54,2016-02-08 17:28:54,Needs Analysis,164400,,83099.6,94
W_Opportunity.13,2016-07-03 00:18:06,2016-12-02 00:18:06,Needs Analysis,76500,,44114.03,43
W_Opportunity.17,2016-03-06 20:35:45,2016-08-13 20:35:45,Needs Analysis,123300,,83158.9,27
W_Opportunity.2,2015-11-03 07:38:21,2016-05-26 07:38:21,Closed Won,209800,,39209.26,41
W_Opportunity.28,2015-12-01 23:27:11,2016-04-12 23:27:11,Negotiation,142100,,27221.96,9
W_Opportunity.50,2016-07-24 18:42:44,2016-10-12 18:42:44,Negotiation,145700,,50185.67,5
W_Opportunity.26,2016-11-07 19:53:21,2017-05-31 19:53:21,Closed Lost,110700,,73378.88,11
W_Opportunity.15,2016-09-27 07:05:53,2017-04-15 07:05:53,Negotiation,178400,,44443.38,43
W_Opportunity.68,2016-11-27 03:10:33,2017-03-24 03:10:33,Negotiation,112800,,58433.22,83
W_Opportunity.66,2015-04-24 14:38:59,2015-07-14 14:38:59,Negotiation,148000,,66121.43,31
W_Opportunity.27,2015-07-31 04:20:29,2015-10-12 04:20:29,Proposal/Quote,110400,,48450.52,56
W_Opportunity.73,2015-06-08 11:21:37,2015-11-06 11:21:37,Closed Won,138700,,97520.7,55
W_Opportunity.73,2016-10-17 00:22:15,2017-04-03 00:22:15,Closed Lost,145600,,88990.57,29
W_Opportunity.5,2015-08-04 17:22:46,2015-12-01 17:22:46,Negotiation,141300,,58142.87,93
W_Opportunity.87,2016-08-22 05:08:18,2016-12-08 05:08:18,Negotiation,172000,,91295.72,55
W_Opportunity.48,2015-02-03 06:23:03,2015-06-27 06:23:03,Needs Analysis,115300,,34893.4,99
W_Opportunity.38,2016-08-10 12:52:55,2016-10-28 12:52:55,Closed Won,200300,,95308.65,61
W_Opportunity.14,2016-02-26 15:10:46,2016-04-27 15:10:46,Closed Lost,146100,,92186.53,69
W_Opportunity.10,2016-04-02 15:24:33,2016-07-25 15:24:33,Proposal/Quote,122900,,62625.57,96
W_Opportunity.30,2016-09-25 22:48:39,2016-12-27 22:48:39,Negotiation,64900,,18284.21,92
W_Opportunity.48,2015-06-02 22:49:31,2015-09-17 22:49:31,Closed Won,93800,,20967.71,27
W_Opportunity.99,2016-07-05 12:54:18,2017-01-10 12:54:18,Needs Analysis,178200,,99564.54,45
W_Opportunity.72,2016-07-23 12:20:57,2016-11-25 12:20:57,Negotiation,194500,,44998.9,43
W_Opportunity.98,2015-10-07 03:20:07,2016-04-09 03:20:07,Closed Won,137900,,72128.43,49
W_Opportunity.88,2016-03-23 06:46:51,2016-07-26 06:46:51,Closed Lost,81100,,62424.7,100
W_Opportunity.87,2016-09-09 01:24:52,2017-02-22 01:24:52,Closed Won,126400,,30510.95,4
W_Opportunity.17,2016-12-10 06:23:40,2017-03-18 06:23:40,Proposal/Quote,167800,,31677.55,6
W_Opportunity.74,2016-08-18 21:10:50,2016-12-24 21:10:50,Closed Lost,142300,,38525.11,12
W_Opportunity.12,2016-11-24 11:46:47,2017-02-13 11:46:47,Proposal/Quote,174800,,62340.85,1
W_Opportunity.97,2016-04-08 01:42:49,2016-10-27 01:42:49,Closed Lost,167800,,97988.24,51
W_Opportunity.1,2015-05-11 02:00:24,2015-11-23 02:00:24,Needs Analysis,130300,,71416.94,44
W_Opportunity.71,2016-11-11 12:29:39,2017-04-10 12:29:39,Needs Analysis,176500,,7268.8,31
W_Opportunity.63,2016-12-19 19:14:08,2017-04-28 19:14:08,Qualification,171200,,45352.92,61
W_Opportunity.58,2015-07-18 02:14:49,2015-12-18 02:14:49,Proposal/Quote,211000,,93767.87,91
W_Opportunity.10,2016-05-17 01:45:39,2016-12-04 01:45:39,Closed Won,176900,,95750.15,61
W_Opportunity.59,2016-12-23 15:39:55,2017-03-15 15:39:55,Closed Won,88100,,97932.99,41
W_Opportunity.90,2015-01-22 03:48:46,2015-07-26 03:48:46,Negotiation,101500,,29456.43,67
W_Opportunity.64,2016-04-06 05:58:01,2016-09-27 05:58:01,Closed Lost,133400,,16075.17,18
W_Opportunity.36,2016-08-19 05:02:47,2017-02-09 05:02:47,Closed Won,171800,,7466.8,61
W_Opportunity.89,2015-10-11 03:20:12,2015-12-13 03:20:12,Needs Analysis,164700,,22549.47,3
W_Opportunity.66,2015-11-23 08:04:50,2016-03-09 08:04:50,Proposal/Quote,161000,,56686.09,59
W_Opportunity.95,2015-04-11 06:03:31,2015-10-10 06:03:31,Proposal/Quote,136300,,43252.76,97
W_Opportunity.66,2016-12-20 21:12:59,2017-07-06 21:12:59,Negotiation,159000,,98268.05,87
W_Opportunity.66,2015-02-09 20:01:57,2015-07-23 20:01:57,Proposal/Quote,187000,,20250.09,30
W_Opportunity.37,2016-01-29 12:58:09,2016-06-22 12:58:09,Needs Analysis,162800,,70018.97,28
W_Opportunity.94,2016-08-29 03:43:23,2016-11-01 03:43:23,Closed Won,212700,,52700.89,16
W_Opportunity.3,2016-11-15 15:25:44,2017-01-28 15:25:44,Negotiation,115500,,17322.96,94
W_Opportunity.41,2015-04-17 07:11:05,2015-10-29 07:11:05,Proposal/Quote,132400,,44030.28,35
W_Opportunity.25,2016-01-05 18:40:32,2016-07-24 18:40:32,Negotiation,149600,,83524.5,29
W_Opportunity.97,2015-08-25 12:06:52,2015-11-02 12:06:52,Closed Lost,223700,,74694.22,11
W_Opportunity.62,2016-03-10 23:33:01,2016-05-21 23:33:01,Needs Analysis,90800,,44914.92,90
W_Opportunity.84,2015-07-03 19:00:04,2015-12-16 19:00:04,Closed Won,174600,,24041.42,63
W_Opportunity.47,2016-10-22 21:22:16,2016-12-26 21:22:16,Negotiation,98400,,79174.47,62
W_Opportunity.44,2015-08-01 23:35:33,2015-12-23 23:35:33,Negotiation,115700,,28045.25,12
W_Opportunity.87,2015-04-05 15:25:37,2015-06-12 15:25:37,Closed Won,195000,,12799.16,34
W_Opportunity.34,2015-12-05 16:05:25,2016-05-02 16:05:25,Negotiation,56200,,83523.48,51
W_Opportunity.66,2016-10-17 21:00:36,2017-02-13 21:00:36,Closed Won,119200,,30486.44,99
W_Opportunity.32,2016-07-16 21:04:00,2016-11-12 21:04:00,Closed Won,199600,,8876.33,18
W_Opportunity.77,2016-10-18 10:20:26,2017-04-30 10:20:26,Negotiation,124300,,33764.7,53
W_Opportunity.84,2015-10-26 18:44:47,2016-05-08 18:44:47,Qualification,132000,,38952.69,86
W_Opportunity.25,2015-06-20 15:17:33,2015-08-19 15:17:33,Closed Won,90400,,63653.62,89
W_Opportunity.15,2015-02-05 06:46:25,2015-04-16 06:46:25,Qualification,134500,,89604.23,4
W_Opportunity.56,2015-04-26 12:49:47,2015-08-17 12:49:47,Qualification,162300,,37628.99,41
W_Opportunity.66,2015-12-14 16:13:20,2016-04-26 16:13:20,Needs Analysis,80900,,84045.5,66
W_Opportunity.80,2015-07-21 09:34:56,2015-12-13 09:34:56,Negotiation,130000,,48209.53,4
W_Opportunity.11,2015-03-17 17:38:15,2015-10-06 17:38:15,Negotiation,136200,,61523.5,60
W_Opportunity.13,2016-02-22 12:47:43,2016-04-25 12:47:43,Closed Lost,165600,,16259.9,17
W_Opportunity.13,2016-04-30 13:52:13,2016-08-16 13:52:13,Needs Analysis,163300,,48519.58,14
W_Opportunity.45,2015-05-05 17:26:10,2015-10-15 17:26:10,Needs Analysis,175700,,34045.2,21
W_Opportunity.18,2016-04-27 06:59:58,2016-07-07 06:59:58,Closed Won,140300,,62273.15,11
W_Opportunity.30,2016-04-16 07:08:50,2016-08-06 07:08:50,Proposal/Quote,81200,,86289.5,5
W_Opportunity.14,2016-11-30 23:10:47,2017-06-10 23:10:47,Negotiation,145000,,93773.34,87
W_Opportunity.31,2016-09-17 08:12:08,2017-04-12 08:12:08,Needs Analysis,81600,,32731.99,42
W_Opportunity.87,2015-08-06 14:35:28,2015-12-02 14:35:28,Closed Lost,145100,,41484.04,72
W_Opportunity.45,2016-08-07 15:21:37,2017-02-03 15:21:37,Proposal/Quote,143400,,19887.55,67
W_Opportunity.87,2015-05-16 06:23:32,2015-10-01 06:23:32,Needs Analysis,175800,,46205.58,66
W_Opportunity.18,2015-01-01 15:45:01,2015-06-01 15:45:01,Negotiation,145600,,74396.07,54
W_Opportunity.45,2016-02-08 19:48:44,2016-06-21 19:48:44,Proposal/Quote,182100,,81179.12,100
W_Opportunity.73,2016-02-06 08:48:28,2016-06-23 08:48:28,Qualification,121200,,30877.51,30
W_Opportunity.26,2015-05-23 05:28:57,2015-08-15 05:28:57,Closed Lost,163300,,79331.05,77
W_Opportunity.21,2015-11-22 16:45:03,2016-03-01 16:45:03,Needs Analysis,155600,,30414.75,53
W_Opportunity.96,2015-03-11 13:13:55,2015-08-26 13:13:55,Proposal/Quote,162900,,10389.05,8
W_Opportunity.48,2016-06-24 18:50:31,2016-09-12 18:50:31,Closed Won,192600,,67631.25,9
W_Opportunity.58,2016-07-29 15:01:00,2016-11-10 15:01:00,Closed Won,123000,,52509.15,58
W_Opportunity.9,2015-11-14 20:25:12,2016-02-07 20:25:12,Closed Lost,110200,,36715.9,58
W_Opportunity.46,2016-09-18 04:15:34,2017-01-21 04:15:34,Negotiation,218800,,22064.26,16
W_Opportunity.81,2015-10-01 02:06:14,2016-04-04 02:06:14,Needs Analysis,107900,,75661.92,74
W_Opportunity.69,2015-06-05 11:57:13,2015-12-15 11:57:13,Closed Lost,123200,,79746.58,23
W_Opportunity.34,2016-02-23 17:18:56,2016-09-14 17:18:56,Qualification,155300,,79008.81,76
W_Opportunity.93,2016-04-02 08:31:10,2016-07-30 08:31:10,Proposal/Quote,137700,,16889.56,23
W_Opportunity.69,2015-12-08 16:53:48,2016-03-11 16:53:48,Qualification,160100,,6169.03,69
W_Opportunity.54,2016-03-30 19:26:19,2016-08-14 19:26:19,Proposal/Quote,68200,,13554.44,31
W_Opportunity.25,2015-06-02 22:55:31,2015-11-23 22:55:31,Proposal/Quote,99500,,69918.37,63
W_Opportunity.19,2016-05-28 14:12:41,2016-09-27 14:12:41,Closed Lost,131400,,25893.95,80
W_Opportunity.35,2015-05-07 05:50:26,2015-11-17 05:50:26,Closed Lost,107700,,31320.82,63
W_Opportunity.38,2015-02-13 07:47:18,2015-07-10 07:47:18,Proposal/Quote,71300,,29422.81,46
W_Opportunity.4,2015-12-03 05:24:40,2016-05-02 05:24:40,Negotiation,136900,,38980.4,87
W_Opportunity.83,2015-08-20 23:50:39,2015-11-22 23:50:39,Closed Lost,233700,,74812.71,99
W_Opportunity.59,2015-09-09 05:47:09,2015-12-12 05:47:09,Qualification,104800,,59237.24,63
W_Opportunity.56,2016-04-20 14:21:46,2016-08-22 14:21:46,Qualification,131300,,55249.27,5
W_Opportunity.62,2016-05-12 19:59:27,2016-09-22 19:59:27,Needs Analysis,90500,,57687.16,72
W_Opportunity.38,2016-01-17 23:41:03,2016-08-04 23:41:03,Negotiation,134300,,83768.02,79
W_Opportunity.66,2016-11-25 17:10:54,2017-02-16 17:10:54,Closed Won,155200,,99217.41,52
W_Opportunity.25,2016-08-07 23:13:27,2016-10-24 23:13:27,Closed Won,220900,,60341.04,26
W_Opportunity.86,2015-12-16 07:14:20,2016-04-02 07:14:20,Closed Lost,129100,,42161.44,59
W_Opportunity.76,2015-12-06 02:15:37,2016-05-26 02:15:37,Proposal/Quote,117600,,14393.11,99
W_Opportunity.46,2015-04-13 17:57:12,2015-10-22 17:57:12,Closed Won,224700,,10747.62,40
W_Opportunity.8,2015-03-16 14:22:13,2015-06-02 14:22:13,Closed Lost,83000,,55310.4,43
W_Opportunity.32,2015-02-20 13:06:02,2015-06-19 13:06:02,Proposal/Quote,161100,,7145.47,55
W_Opportunity.43,2015-05-04 20:36:52,2015-11-06 20:36:52,Closed Lost,182600,,56218.81,30
W_Opportunity.9,2015-02-07 06:19:06,2015-04-29 06:19:06,Closed Won,159900,,73962.35,57
W_Opportunity.45,2016-02-01 19:52:35,2016-05-16 19:52:35,Closed Won,162700,,8567.38,23
W_Opportunity.93,2015-02-11 22:11:35,2015-06-25 22:11:35,Qualification,173900,,79722.28,50
W_Opportunity.6,2015-02-04 10:55:26,2015-06-21 10:55:26,Closed Lost,226200,,8367.57,6
W_Opportunity.24,2015-03-14 07:52:58,2015-05-13 07:52:58,Negotiation,121200,,61112.98,14
W_Opportunity.35,2015-02-04 07:42:00,2015-04-12 07:42:00,Closed Won,98300,,27687.32,55
W_Opportunity.27,2015-09-13 08:17:07,2016-03-04 08:17:07,Proposal/Quote,131500,,20375.79,16
W_Opportunity.2,2015-07-11 08:25:39,2015-09-28 08:25:39,Proposal/Quote,99000,,47995.48,64
W_Opportunity.29,2016-01-23 11:28:48,2016-07-18 11:28:48,Needs Analysis,133500,,22985.77,24
W_Opportunity.13,2016-07-20 13:40:09,2016-12-13 13:40:09,Closed Won,177600,,26819.0,93
W_Opportunity.84,2015-05-27 03:49:35,2015-07-28 03:49:35,Qualification,105100,,73151.61,56
W_Opportunity.88,2016-08-11 19:13:56,2017-01-24 19:13:56,Qualification,133500,,47375.56,79
W_Opportunity.77,2015-07-26 10:34:20,2015-09-30 10:34:20,Closed Lost,82500,,47792.45,86
W_Opportunity.94,2016-06-19 05:10:26,2016-12-23 05:10:26,Proposal/Quote,107400,,66312.87,53
W_Opportunity.12,2016-04-07 11:05:11,2016-06-17 11:05:11,Needs Analysis,123900,,83110.46,27
W_Opportunity.54,2015-10-10 15:24:17,2016-02-05 15:24:17,Qualification,156500,,61457.02,24
W_Opportunity.69,2016-08-23 17:46:58,2016-12-04 17:46:58,Negotiation,138800,,58349.64,63
W_Opportunity.24,2015-08-29 15:36:16,2016-02-02 15:36:16,Needs Analysis,173800,,75437.66,80
W_Opportunity.92,2016-10-06 16:35:26,2017-04-30 16:35:26,Needs Analysis,161800,,90310.69,16
W_Opportunity.69,2016-01-18 02:54:30,2016-07-22 02:54:30,Qualification,155800,,64233.81,43
W_Opportunity.20,2016-05-22 13:41:26,2016-08-23 13:41:26,Negotiation,116200,,86701.18,24
W_Opportunity.76,2016-09-21 23:20:16,2016-12-07 23:20:16,Needs Analysis,83000,,36109.51,77
W_Opportunity.24,2016-06-23 14:08:12,2016-08-29 14:08:12,Closed Won,137900,,58172.72,10
